stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,metric.tempHigh,metric.tempLow,metric.tempAvg,metric.windspeedHigh,metric.windspeedLow,metric.windspeedAvg,metric.windgustHigh,metric.windgustLow,metric.windgustAvg,metric.dewptHigh,metric.dewptLow,metric.dewptAvg,metric.windchillHigh,metric.windchillLow,metric.windchillAvg,metric.heatindexHigh,metric.heatindexLow,metric.heatindexAvg,metric.pressureMax,metric.pressureMin,metric.pressureTrend,metric.precipRate,metric.precipTotal
KNYNEWYO1805,America/New_York,2024-01-19 05:58:59+00:00,2024-01-19 00:58:59,1705643939,40.638,-74.035,0.0,0.0,144.0,61.0,56.0,58.0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,-7.0,-8.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.92,1015.24,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 06:58:58+00:00,2024-01-19 01:58:58,1705647538,40.638,-74.035,0.0,0.0,145.0,61.0,59.0,60.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.58,1014.56,-1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 07:58:57+00:00,2024-01-19 02:58:57,1705651137,40.638,-74.035,0.0,0.0,121.0,61.0,57.0,59.0,1,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.56,1014.22,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 08:58:55+00:00,2024-01-19 03:58:55,1705654735,40.638,-74.035,0.0,0.0,210.0,58.0,57.0,57.0,1,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.22,1013.21,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 09:58:55+00:00,2024-01-19 04:58:55,1705658335,40.638,-74.035,0.0,0.0,215.0,58.0,55.0,56.0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,-7.0,-8.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.21,1012.87,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 10:58:55+00:00,2024-01-19 05:58:55,1705661935,40.638,-74.035,0.0,0.0,258.0,60.0,55.0,58.0,1,0.0,0.0,0.0,3.0,0.0,1.0,7.0,1.0,3.0,-7.0,-8.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.87,1012.53,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 11:58:53+00:00,2024-01-19 06:58:53,1705665533,40.638,-74.035,0.0,0.0,271.0,60.0,55.0,57.0,1,0.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,3.0,-7.0,-8.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.53,1011.51,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 12:58:51+00:00,2024-01-19 07:58:51,1705669131,40.638,-74.035,15.0,0.0,196.0,67.0,61.0,64.0,1,0.0,-1.0,0.0,3.0,0.0,2.0,8.0,3.0,5.0,-6.0,-7.0,-6.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1011.51,1011.18,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 13:58:51+00:00,2024-01-19 08:58:51,1705672731,40.638,-74.035,84.0,0.2,50.0,68.0,64.0,65.0,1,0.0,-1.0,-1.0,3.0,0.0,1.0,6.0,1.0,4.0,-6.0,-7.0,-6.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1011.51,1011.18,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 14:58:48+00:00,2024-01-19 09:58:48,1705676328,40.638,-74.035,126.0,0.4,161.0,80.0,69.0,76.0,1,-1.0,-1.0,-1.0,4.0,0.0,2.0,9.0,2.0,5.0,-4.0,-6.0,-5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1011.18,1010.5,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 15:58:49+00:00,2024-01-19 10:58:49,1705679929,40.638,-74.035,151.0,0.4,247.0,82.0,79.0,80.0,1,-1.0,-1.0,-1.0,3.0,0.0,2.0,9.0,1.0,4.0,-4.0,-4.0,-4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1010.5,1009.48,-1.15,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 16:58:47+00:00,2024-01-19 11:58:47,1705683527,40.638,-74.035,156.0,0.4,287.0,86.0,81.0,84.0,1,-1.0,-1.0,-1.0,4.0,1.0,2.0,9.0,3.0,5.0,-3.0,-4.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1009.48,1008.13,-1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 17:58:47+00:00,2024-01-19 12:58:47,1705687127,40.638,-74.035,125.0,0.3,185.0,86.0,84.0,85.0,1,-1.0,-2.0,-1.0,5.0,1.0,2.0,10.0,3.0,6.0,-3.0,-4.0,-4.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,1008.13,1007.11,-1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 18:53:45+00:00,2024-01-19 13:53:45,1705690425,40.638,-74.035,59.0,0.2,200.0,86.0,85.0,85.0,1,-2.0,-2.0,-2.0,4.0,1.0,2.0,9.0,4.0,6.0,-3.0,-4.0,-4.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1007.11,1006.77,-0.41,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 19:58:45+00:00,2024-01-19 14:58:45,1705694325,40.638,-74.035,63.0,0.2,162.0,87.0,84.0,85.0,1,-2.0,-2.0,-2.0,4.0,1.0,2.0,7.0,3.0,5.0,-3.0,-4.0,-4.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1007.11,1006.77,0.35,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 20:58:43+00:00,2024-01-19 15:58:43,1705697923,40.638,-74.035,19.0,0.1,343.0,88.0,82.0,85.0,1,-1.0,-2.0,-2.0,5.0,1.0,3.0,12.0,4.0,7.0,-3.0,-4.0,-4.0,-1.0,-3.0,-2.0,-1.0,-2.0,-2.0,1007.11,1007.11,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 21:58:43+00:00,2024-01-19 16:58:43,1705701523,40.638,-74.035,8.0,0.0,124.0,86.0,83.0,84.0,1,-1.0,-2.0,-2.0,6.0,3.0,5.0,13.0,7.0,10.0,-3.0,-4.0,-4.0,-1.0,-4.0,-3.0,-1.0,-2.0,-2.0,1008.13,1007.11,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 22:58:43+00:00,2024-01-19 17:58:43,1705705123,40.638,-74.035,1.0,0.0,130.0,85.0,81.0,83.0,1,-2.0,-2.0,-2.0,5.0,3.0,4.0,12.0,5.0,9.0,-4.0,-5.0,-4.0,-2.0,-4.0,-3.0,-2.0,-2.0,-2.0,1009.14,1008.47,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-19 23:58:42+00:00,2024-01-19 18:58:42,1705708722,40.638,-74.035,0.0,0.0,62.0,79.0,74.0,75.0,1,-2.0,-2.0,-2.0,8.0,3.0,5.0,14.0,5.0,10.0,-5.0,-6.0,-6.0,-2.0,-5.0,-3.0,-2.0,-2.0,-2.0,1010.16,1009.48,0.75,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 00:58:39+00:00,2024-01-19 19:58:39,1705712319,40.638,-74.035,0.0,0.0,125.0,76.0,75.0,75.0,1,-2.0,-3.0,-2.0,6.0,3.0,5.0,11.0,6.0,8.0,-6.0,-6.0,-6.0,-2.0,-5.0,-3.0,-2.0,-3.0,-2.0,1010.16,1010.16,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 01:58:39+00:00,2024-01-19 20:58:39,1705715919,40.638,-74.035,0.0,0.0,123.0,79.0,77.0,77.0,1,-3.0,-3.0,-3.0,5.0,3.0,4.0,9.0,5.0,7.0,-6.0,-6.0,-6.0,-3.0,-5.0,-3.0,-3.0,-3.0,-3.0,1010.84,1010.16,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 02:58:37+00:00,2024-01-19 21:58:37,1705719517,40.638,-74.035,0.0,0.0,120.0,80.0,78.0,78.0,1,-2.0,-3.0,-2.0,7.0,3.0,5.0,10.0,5.0,8.0,-5.0,-6.0,-6.0,-2.0,-5.0,-4.0,-2.0,-3.0,-2.0,1010.84,1010.5,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 03:58:38+00:00,2024-01-19 22:58:38,1705723118,40.638,-74.035,0.0,0.0,128.0,78.0,67.0,72.0,1,-2.0,-2.0,-2.0,8.0,4.0,6.0,15.0,8.0,11.0,-6.0,-8.0,-6.0,-2.0,-5.0,-5.0,-2.0,-2.0,-2.0,1011.51,1010.84,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 04:58:35+00:00,2024-01-19 23:58:35,1705726715,40.638,-74.035,0.0,0.0,125.0,68.0,64.0,65.0,1,-2.0,-3.0,-2.0,10.0,7.0,8.0,15.0,10.0,12.0,-7.0,-8.0,-8.0,-5.0,-6.0,-5.0,-2.0,-3.0,-2.0,1011.51,1011.18,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 05:58:35+00:00,2024-01-20 00:58:35,1705730315,40.638,-74.035,0.0,0.0,141.0,66.0,59.0,62.0,1,-3.0,-3.0,-3.0,14.0,7.0,11.0,21.0,12.0,16.0,-8.0,-10.0,-9.0,-6.0,-8.0,-7.0,-3.0,-3.0,-3.0,1012.19,1011.51,0.75,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 06:58:33+00:00,2024-01-20 01:58:33,1705733913,40.638,-74.035,0.0,0.0,137.0,61.0,58.0,59.0,1,-3.0,-4.0,-4.0,12.0,8.0,10.0,20.0,13.0,16.0,-10.0,-11.0,-11.0,-7.0,-8.0,-8.0,-3.0,-4.0,-4.0,1012.87,1012.19,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 07:54:34+00:00,2024-01-20 02:54:34,1705737274,40.638,-74.035,0.0,0.0,137.0,65.0,57.0,63.0,1,-4.0,-5.0,-5.0,16.0,8.0,11.0,21.0,13.0,16.0,-10.0,-12.0,-11.0,-8.0,-10.0,-9.0,-4.0,-5.0,-5.0,1012.87,1012.87,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 08:58:32+00:00,2024-01-20 03:58:32,1705741112,40.638,-74.035,0.0,0.0,134.0,67.0,64.0,65.0,1,-5.0,-6.0,-6.0,13.0,5.0,9.0,20.0,9.0,14.0,-11.0,-12.0,-11.0,-8.0,-11.0,-10.0,-5.0,-6.0,-6.0,1013.21,1012.87,0.35,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 09:58:31+00:00,2024-01-20 04:58:31,1705744711,40.638,-74.035,0.0,0.0,135.0,69.0,66.0,67.0,1,-6.0,-7.0,-6.0,12.0,8.0,10.0,16.0,13.0,14.0,-11.0,-12.0,-11.0,-10.0,-11.0,-11.0,-6.0,-7.0,-6.0,1013.88,1013.21,0.75,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 10:59:31+00:00,2024-01-20 05:59:31,1705748371,40.638,-74.035,0.0,0.0,135.0,70.0,67.0,68.0,1,-7.0,-7.0,-7.0,10.0,7.0,8.0,16.0,10.0,13.0,-11.0,-12.0,-12.0,-10.0,-11.0,-11.0,-7.0,-7.0,-7.0,1014.56,1013.88,0.73,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 11:59:30+00:00,2024-01-20 06:59:30,1705751970,40.638,-74.035,0.0,0.0,142.0,69.0,67.0,67.0,1,-7.0,-7.0,-7.0,10.0,6.0,8.0,14.0,10.0,12.0,-12.0,-12.0,-12.0,-10.0,-12.0,-11.0,-7.0,-7.0,-7.0,1014.9,1014.56,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 12:59:28+00:00,2024-01-20 07:59:28,1705755568,40.638,-74.035,27.0,0.1,137.0,70.0,66.0,68.0,1,-7.0,-7.0,-7.0,11.0,7.0,8.0,15.0,9.0,13.0,-12.0,-12.0,-12.0,-10.0,-12.0,-11.0,-7.0,-7.0,-7.0,1014.9,1014.56,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 13:59:26+00:00,2024-01-20 08:59:26,1705759166,40.638,-74.035,259.0,0.7,144.0,68.0,63.0,65.0,1,-6.0,-7.0,-7.0,10.0,6.0,8.0,20.0,10.0,13.0,-12.0,-12.0,-12.0,-9.0,-11.0,-11.0,-6.0,-7.0,-7.0,1015.24,1014.9,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 14:59:26+00:00,2024-01-20 09:59:26,1705762766,40.638,-74.035,385.0,1.1,144.0,65.0,61.0,62.0,1,-6.0,-6.0,-6.0,13.0,7.0,10.0,19.0,13.0,15.0,-12.0,-12.0,-12.0,-9.0,-11.0,-10.0,-6.0,-6.0,-6.0,1015.24,1014.9,0.38,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 15:59:25+00:00,2024-01-20 10:59:25,1705766365,40.638,-74.035,506.0,1.4,136.0,63.0,58.0,60.0,1,-5.0,-6.0,-5.0,13.0,5.0,10.0,18.0,10.0,15.0,-11.0,-13.0,-12.0,-8.0,-10.0,-10.0,-5.0,-6.0,-5.0,1015.24,1014.9,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 16:59:23+00:00,2024-01-20 11:59:23,1705769963,40.638,-74.035,521.0,1.4,129.0,60.0,56.0,58.0,1,-5.0,-5.0,-5.0,13.0,8.0,10.0,19.0,12.0,15.0,-12.0,-13.0,-12.0,-8.0,-10.0,-9.0,-5.0,-5.0,-5.0,1014.9,1014.22,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 17:59:22+00:00,2024-01-20 12:59:22,1705773562,40.638,-74.035,516.0,1.4,128.0,60.0,54.0,56.0,1,-4.0,-5.0,-4.0,14.0,5.0,10.0,19.0,12.0,16.0,-11.0,-12.0,-12.0,-6.0,-10.0,-9.0,-4.0,-5.0,-4.0,1014.22,1013.55,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 18:59:22+00:00,2024-01-20 13:59:22,1705777162,40.638,-74.035,451.0,1.3,133.0,58.0,54.0,55.0,1,-4.0,-4.0,-4.0,14.0,9.0,11.0,19.0,13.0,16.0,-11.0,-12.0,-12.0,-8.0,-9.0,-9.0,-4.0,-4.0,-4.0,1013.55,1013.55,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 19:59:21+00:00,2024-01-20 14:59:21,1705780761,40.638,-74.035,330.0,0.9,133.0,58.0,53.0,55.0,1,-4.0,-4.0,-4.0,15.0,7.0,11.0,21.0,12.0,17.0,-11.0,-12.0,-11.0,-7.0,-9.0,-8.0,-4.0,-4.0,-4.0,1014.22,1013.55,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 20:59:19+00:00,2024-01-20 15:59:19,1705784359,40.638,-74.035,213.0,0.6,131.0,59.0,55.0,57.0,1,-4.0,-4.0,-4.0,14.0,10.0,12.0,23.0,15.0,18.0,-11.0,-12.0,-11.0,-8.0,-9.0,-9.0,-4.0,-4.0,-4.0,1014.9,1014.22,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 21:59:18+00:00,2024-01-20 16:59:18,1705787958,40.638,-74.035,38.0,0.1,130.0,60.0,57.0,58.0,1,-5.0,-5.0,-5.0,15.0,9.0,12.0,23.0,14.0,18.0,-11.0,-12.0,-12.0,-8.0,-11.0,-10.0,-5.0,-5.0,-5.0,1015.92,1014.9,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 22:59:16+00:00,2024-01-20 17:59:16,1705791556,40.638,-74.035,2.0,0.0,134.0,62.0,58.0,59.0,1,-5.0,-5.0,-5.0,14.0,10.0,12.0,21.0,14.0,18.0,-11.0,-12.0,-12.0,-9.0,-11.0,-10.0,-5.0,-5.0,-5.0,1016.59,1015.92,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-20 23:59:17+00:00,2024-01-20 18:59:17,1705795157,40.638,-74.035,0.0,0.0,134.0,62.0,58.0,60.0,1,-5.0,-6.0,-5.0,13.0,8.0,11.0,22.0,13.0,18.0,-12.0,-12.0,-12.0,-9.0,-11.0,-10.0,-5.0,-6.0,-5.0,1016.93,1016.59,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 00:59:14+00:00,2024-01-20 19:59:14,1705798754,40.638,-74.035,0.0,0.0,131.0,66.0,61.0,63.0,1,-6.0,-6.0,-6.0,13.0,6.0,10.0,19.0,13.0,16.0,-11.0,-12.0,-12.0,-9.0,-11.0,-10.0,-6.0,-6.0,-6.0,1017.27,1017.27,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 01:59:14+00:00,2024-01-20 20:59:14,1705802354,40.638,-74.035,0.0,0.0,134.0,66.0,61.0,63.0,1,-6.0,-6.0,-6.0,13.0,8.0,11.0,19.0,13.0,16.0,-11.0,-12.0,-12.0,-10.0,-11.0,-10.0,-6.0,-6.0,-6.0,1017.95,1017.27,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 02:59:12+00:00,2024-01-20 21:59:12,1705805952,40.638,-74.035,0.0,0.0,139.0,66.0,63.0,64.0,1,-6.0,-6.0,-6.0,12.0,6.0,10.0,17.0,11.0,15.0,-11.0,-12.0,-11.0,-9.0,-11.0,-10.0,-6.0,-6.0,-6.0,1018.63,1017.95,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 03:59:13+00:00,2024-01-20 22:59:13,1705809553,40.638,-74.035,0.0,0.0,133.0,67.0,64.0,66.0,1,-6.0,-6.0,-6.0,13.0,6.0,9.0,25.0,10.0,14.0,-11.0,-12.0,-11.0,-9.0,-11.0,-10.0,-6.0,-6.0,-6.0,1018.96,1018.63,0.38,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 04:59:10+00:00,2024-01-20 23:59:10,1705813150,40.638,-74.035,0.0,0.0,137.0,68.0,65.0,66.0,1,-6.0,-6.0,-6.0,10.0,4.0,9.0,19.0,9.0,13.0,-11.0,-11.0,-11.0,-6.0,-10.0,-9.0,-6.0,-6.0,-6.0,1019.64,1018.96,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 05:59:10+00:00,2024-01-21 00:59:10,1705816750,40.638,-74.035,0.0,0.0,140.0,69.0,66.0,67.0,1,-5.0,-6.0,-6.0,12.0,5.0,8.0,16.0,12.0,14.0,-10.0,-11.0,-11.0,-8.0,-11.0,-9.0,-5.0,-6.0,-6.0,1019.64,1019.3,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 06:59:10+00:00,2024-01-21 01:59:10,1705820350,40.638,-74.035,0.0,0.0,135.0,69.0,66.0,67.0,1,-5.0,-5.0,-5.0,12.0,8.0,9.0,17.0,13.0,15.0,-10.0,-11.0,-10.0,-9.0,-10.0,-9.0,-5.0,-5.0,-5.0,1020.66,1019.64,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 07:59:09+00:00,2024-01-21 02:59:09,1705823949,40.638,-74.035,0.0,0.0,136.0,68.0,64.0,65.0,1,-5.0,-5.0,-5.0,11.0,6.0,8.0,17.0,10.0,13.0,-10.0,-11.0,-11.0,-8.0,-10.0,-9.0,-5.0,-5.0,-5.0,1021.33,1020.66,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 08:59:07+00:00,2024-01-21 03:59:07,1705827547,40.638,-74.035,0.0,0.0,136.0,66.0,63.0,64.0,1,-5.0,-5.0,-5.0,9.0,6.0,7.0,15.0,10.0,12.0,-11.0,-11.0,-11.0,-8.0,-9.0,-8.0,-5.0,-5.0,-5.0,1021.67,1021.33,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 09:59:07+00:00,2024-01-21 04:59:07,1705831147,40.638,-74.035,0.0,0.0,141.0,66.0,64.0,65.0,1,-5.0,-5.0,-5.0,12.0,6.0,9.0,20.0,12.0,15.0,-10.0,-11.0,-11.0,-8.0,-10.0,-9.0,-5.0,-5.0,-5.0,1022.35,1021.33,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 10:59:05+00:00,2024-01-21 05:59:05,1705834745,40.638,-74.035,0.0,0.0,141.0,65.0,62.0,63.0,1,-5.0,-6.0,-5.0,11.0,7.0,9.0,19.0,13.0,15.0,-11.0,-12.0,-11.0,-9.0,-10.0,-9.0,-5.0,-6.0,-5.0,1023.71,1022.35,1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 11:59:05+00:00,2024-01-21 06:59:05,1705838345,40.638,-74.035,0.0,0.0,137.0,65.0,62.0,63.0,1,-6.0,-6.0,-6.0,10.0,5.0,7.0,15.0,8.0,12.0,-11.0,-12.0,-11.0,-8.0,-10.0,-9.0,-6.0,-6.0,-6.0,1024.72,1023.71,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 12:59:03+00:00,2024-01-21 07:59:03,1705841943,40.638,-74.035,29.0,0.1,135.0,65.0,60.0,61.0,1,-6.0,-6.0,-6.0,11.0,5.0,8.0,17.0,10.0,13.0,-11.0,-12.0,-12.0,-9.0,-11.0,-9.0,-6.0,-6.0,-6.0,1025.74,1025.06,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 13:59:02+00:00,2024-01-21 08:59:02,1705845542,40.638,-74.035,236.0,0.7,135.0,62.0,56.0,59.0,1,-5.0,-6.0,-5.0,10.0,6.0,9.0,20.0,9.0,15.0,-12.0,-12.0,-12.0,-8.0,-10.0,-9.0,-5.0,-6.0,-5.0,1026.75,1025.74,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 14:54:02+00:00,2024-01-21 09:54:02,1705848842,40.638,-74.035,371.0,1.0,140.0,59.0,55.0,56.0,1,-5.0,-5.0,-5.0,12.0,8.0,9.0,18.0,13.0,15.0,-12.0,-13.0,-12.0,-8.0,-9.0,-9.0,-5.0,-5.0,-5.0,1027.43,1026.75,0.85,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 15:59:01+00:00,2024-01-21 10:59:01,1705852741,40.638,-74.035,474.0,1.3,136.0,57.0,55.0,56.0,1,-4.0,-4.0,-4.0,10.0,5.0,8.0,17.0,10.0,14.0,-11.0,-12.0,-12.0,-6.0,-9.0,-8.0,-4.0,-4.0,-4.0,1027.77,1027.43,0.34,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 16:59:59+00:00,2024-01-21 11:59:59,1705856399,40.638,-74.035,504.0,1.4,138.0,56.0,52.0,54.0,1,-3.0,-4.0,-3.0,10.0,6.0,8.0,22.0,10.0,14.0,-11.0,-12.0,-11.0,-5.0,-8.0,-7.0,-3.0,-4.0,-3.0,1027.77,1026.75,-1.09,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 17:58:59+00:00,2024-01-21 12:58:59,1705859939,40.638,-74.035,503.0,1.4,137.0,54.0,51.0,52.0,1,-2.0,-3.0,-2.0,7.0,4.0,6.0,13.0,7.0,10.0,-10.0,-11.0,-11.0,-2.0,-6.0,-4.0,-2.0,-3.0,-2.0,1026.75,1026.41,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 18:58:56+00:00,2024-01-21 13:58:56,1705863536,40.638,-74.035,459.0,1.3,133.0,53.0,50.0,51.0,1,-1.0,-2.0,-1.0,9.0,5.0,7.0,14.0,8.0,11.0,-9.0,-10.0,-10.0,-3.0,-4.0,-4.0,-1.0,-2.0,-1.0,1026.75,1026.41,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 19:53:57+00:00,2024-01-21 14:53:57,1705866837,40.638,-74.035,357.0,1.0,130.0,54.0,50.0,51.0,1,0.0,-1.0,-1.0,10.0,6.0,8.0,14.0,9.0,12.0,-9.0,-10.0,-9.0,-3.0,-4.0,-3.0,0.0,-1.0,-1.0,1027.09,1026.41,0.41,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 20:58:55+00:00,2024-01-21 15:58:55,1705870735,40.638,-74.035,226.0,0.6,138.0,52.0,50.0,51.0,1,0.0,-1.0,0.0,9.0,5.0,8.0,13.0,9.0,11.0,-9.0,-10.0,-9.0,-2.0,-4.0,-3.0,0.0,-1.0,0.0,1027.77,1026.75,0.7,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 21:58:54+00:00,2024-01-21 16:58:54,1705874334,40.638,-74.035,31.0,0.1,144.0,54.0,49.0,52.0,1,-1.0,-1.0,-1.0,9.0,5.0,7.0,16.0,8.0,11.0,-9.0,-10.0,-9.0,-1.0,-4.0,-3.0,-1.0,-1.0,-1.0,1029.12,1027.77,1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 22:58:52+00:00,2024-01-21 17:58:52,1705877932,40.638,-74.035,3.0,0.0,139.0,55.0,51.0,53.0,1,-1.0,-1.0,-1.0,10.0,6.0,7.0,14.0,10.0,12.0,-9.0,-10.0,-9.0,-3.0,-5.0,-4.0,-1.0,-1.0,-1.0,1029.8,1029.12,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-21 23:58:53+00:00,2024-01-21 18:58:53,1705881533,40.638,-74.035,0.0,0.0,138.0,55.0,53.0,53.0,1,-1.0,-2.0,-1.0,10.0,6.0,8.0,15.0,10.0,13.0,-9.0,-10.0,-10.0,-4.0,-5.0,-4.0,-1.0,-2.0,-1.0,1030.82,1029.46,1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-22 00:58:51+00:00,2024-01-21 19:58:51,1705885131,40.638,-74.035,0.0,0.0,132.0,55.0,52.0,53.0,1,-2.0,-2.0,-2.0,9.0,5.0,7.0,18.0,9.0,13.0,-10.0,-11.0,-10.0,-4.0,-5.0,-5.0,-2.0,-2.0,-2.0,1031.16,1030.82,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-22 01:58:50+00:00,2024-01-21 20:58:50,1705888730,40.638,-74.035,0.0,0.0,132.0,56.0,53.0,54.0,1,-2.0,-2.0,-2.0,10.0,5.0,7.0,17.0,8.0,12.0,-10.0,-11.0,-10.0,-4.0,-6.0,-5.0,-2.0,-2.0,-2.0,1031.49,1031.16,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-22 02:58:50+00:00,2024-01-21 21:58:50,1705892330,40.638,-74.035,0.0,0.0,133.0,56.0,53.0,54.0,1,-2.0,-3.0,-2.0,8.0,4.0,6.0,12.0,8.0,10.0,-10.0,-11.0,-10.0,-2.0,-6.0,-4.0,-2.0,-3.0,-2.0,1032.17,1031.49,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-22 03:58:49+00:00,2024-01-21 22:58:49,1705895929,40.638,-74.035,0.0,0.0,138.0,58.0,55.0,56.0,1,-3.0,-3.0,-3.0,9.0,4.0,6.0,14.0,7.0,11.0,-10.0,-10.0,-10.0,-3.0,-6.0,-5.0,-3.0,-3.0,-3.0,1032.85,1032.17,0.74,0.0,0.0
