precip_rate,precip_amount,time_local,datetime,timestamp_unix,station_id,latitude,longitude,timezone,temperature,temperature_high,temperature_low,dewpoint,dewpoint_high,dewpoint_low,heat_index,heat_index_high,heat_index_low,wind_chill,wind_chill_high,wind_chill_low,humidity,humidity_high,humidity_low,wind_speed,wind_speed_high,wind_speed_low,wind_gust,wind_gust_high,wind_gust_low,wind_direction,pressure,pressure_min,pressure_trend,solar_radiation_high,uv_index_high,qc_status
0.0,0.0,2024-01-04 05:59:04,2024-01-04 10:59:04+00:00,1704365944,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,-1,-2,4,4,4,4,4,4,68,69,68,0.2777777777777778,0.5555555555555556,0.0,0.8333333333333333,1.3888888888888888,0.0,124.0,1013.88,1013.55,-0.37,0.0,0.0,1
0.0,0.0,2024-01-04 06:59:03,2024-01-04 11:59:03+00:00,1704369543,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,-1,-1,4,4,4,4,4,4,68,70,68,0.2777777777777778,0.2777777777777778,0.2777777777777778,1.1111111111111112,1.6666666666666665,0.8333333333333333,101.0,1013.88,1013.55,0.37,0.0,0.0,1
0.0,0.0,2024-01-04 07:59:02,2024-01-04 12:59:02+00:00,1704373142,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,-1,-1,4,4,4,4,4,4,68,70,68,0.0,0.2777777777777778,0.0,0.5555555555555556,1.1111111111111112,0.0,101.0,1014.56,1013.88,0.74,14.0,0.0,1
0.0,0.0,2024-01-04 08:59:00,2024-01-04 13:59:00+00:00,1704376740,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,-1,-1,4,4,4,4,4,4,68,69,67,0.5555555555555556,1.1111111111111112,0.0,1.3888888888888888,2.2222222222222223,0.8333333333333333,85.0,1014.56,1014.56,0.0,38.0,0.1,1
0.0,0.0,2024-01-04 09:59:00,2024-01-04 14:59:00+00:00,1704380340,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,-1,-1,4,4,4,4,4,3,69,70,68,1.1111111111111112,1.3888888888888888,0.5555555555555556,1.6666666666666665,2.5,1.1111111111111112,103.0,1015.24,1014.56,0.74,51.0,0.2,1
0.0,0.0,2024-01-04 10:58:59,2024-01-04 15:58:59+00:00,1704383939,KNYNEWYO1805,40.638,-74.035,America/New_York,4,5,4,-1,0,-1,4,5,4,4,5,4,69,71,68,0.8333333333333333,1.3888888888888888,0.2777777777777778,1.6666666666666665,2.2222222222222223,1.1111111111111112,128.0,1014.9,1014.56,-0.37,166.0,0.5,1
0.0,0.0,2024-01-04 11:58:56,2024-01-04 16:58:56+00:00,1704387536,KNYNEWYO1805,40.638,-74.035,America/New_York,5,6,5,0,0,-1,5,6,5,5,6,5,66,68,66,0.8333333333333333,1.1111111111111112,0.2777777777777778,1.6666666666666665,2.2222222222222223,0.8333333333333333,125.0,1014.56,1014.22,-0.37,222.0,0.7,1
0.0,0.0,2024-01-04 12:58:56,2024-01-04 17:58:56+00:00,1704391136,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,-1,0,-1,6,7,6,6,7,5,61,64,60,1.3888888888888888,1.9444444444444444,1.1111111111111112,2.5,3.333333333333333,1.9444444444444444,136.0,1014.22,1013.55,-0.74,374.0,1.2,1
0.0,0.0,2024-01-04 13:58:56,2024-01-04 18:58:56+00:00,1704394736,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,-2,-1,-2,6,7,6,5,7,4,56,62,53,1.6666666666666665,2.5,1.1111111111111112,2.7777777777777777,3.888888888888889,2.2222222222222223,135.0,1013.88,1013.55,0.37,392.0,1.3,1
0.0,0.0,2024-01-04 14:58:54,2024-01-04 19:58:54+00:00,1704398334,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,-2,-1,-3,7,7,7,6,7,6,52,56,50,1.3888888888888888,1.9444444444444444,0.8333333333333333,2.7777777777777777,3.611111111111111,2.2222222222222223,139.0,1014.22,1013.88,0.37,298.0,1.0,1
0.0,0.0,2024-01-04 15:58:52,2024-01-04 20:58:52+00:00,1704401932,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,5,-2,-2,-3,6,7,5,4,6,3,57,60,53,1.6666666666666665,2.2222222222222223,1.3888888888888888,3.333333333333333,4.444444444444445,2.2222222222222223,141.0,1015.58,1014.56,1.11,169.0,0.6,1
0.0,0.0,2024-01-04 16:58:52,2024-01-04 21:58:52+00:00,1704405532,KNYNEWYO1805,40.638,-74.035,America/New_York,5,5,4,-4,-3,-4,5,5,4,3,4,3,54,58,53,1.6666666666666665,2.2222222222222223,1.3888888888888888,3.0555555555555554,3.888888888888889,2.2222222222222223,141.0,1016.93,1015.58,1.48,21.0,0.1,1
0.0,0.0,2024-01-04 17:58:52,2024-01-04 22:58:52+00:00,1704409132,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,3,-5,-4,-6,4,4,3,2,3,0,53,55,51,1.6666666666666665,2.5,1.3888888888888888,3.0555555555555554,5.0,2.2222222222222223,132.0,1018.29,1016.93,1.48,0.0,0.0,1
0.0,0.0,2024-01-04 18:58:50,2024-01-04 23:58:50+00:00,1704412730,KNYNEWYO1805,40.638,-74.035,America/New_York,2,3,2,-6,-6,-7,2,3,2,1,3,0,53,56,52,1.6666666666666665,1.9444444444444444,1.1111111111111112,3.333333333333333,4.722222222222222,2.5,134.0,1019.64,1018.63,1.11,0.0,0.0,1
0.0,0.0,2024-01-04 19:58:48,2024-01-05 00:58:48+00:00,1704416328,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,1,-7,-6,-7,2,2,1,1,2,0,52,55,51,1.3888888888888888,1.6666666666666665,1.1111111111111112,2.5,3.611111111111111,1.9444444444444444,140.0,1020.32,1019.64,0.37,0.0,0.0,1
0.0,0.0,2024-01-04 20:58:48,2024-01-05 01:58:48+00:00,1704419928,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,1,-7,-7,-8,1,1,1,-1,1,-1,54,57,53,1.6666666666666665,2.2222222222222223,1.3888888888888888,3.0555555555555554,3.888888888888889,2.5,139.0,1020.66,1019.98,0.74,0.0,0.0,1
0.0,0.0,2024-01-04 21:58:48,2024-01-05 02:58:48+00:00,1704423528,KNYNEWYO1805,40.638,-74.035,America/New_York,0,1,0,-8,-8,-9,0,1,0,-2,0,-3,54,56,50,1.6666666666666665,2.5,1.3888888888888888,3.0555555555555554,4.166666666666667,2.2222222222222223,138.0,1021.33,1020.66,0.74,0.0,0.0,1
0.0,0.0,2024-01-04 22:58:47,2024-01-05 03:58:47+00:00,1704427127,KNYNEWYO1805,40.638,-74.035,America/New_York,-1,0,-1,-8,-7,-9,-1,0,-1,-3,0,-4,57,62,54,1.6666666666666665,2.5,0.8333333333333333,3.333333333333333,4.722222222222222,2.2222222222222223,135.0,1022.35,1021.67,0.74,0.0,0.0,1
0.0,0.0,2024-01-04 23:58:44,2024-01-05 04:58:44+00:00,1704430724,KNYNEWYO1805,40.638,-74.035,America/New_York,-1,-1,-1,-7,-7,-8,-1,-1,-1,-3,-1,-4,62,65,61,1.6666666666666665,2.2222222222222223,1.1111111111111112,2.7777777777777777,4.166666666666667,2.2222222222222223,141.0,1022.69,1022.35,0.37,0.0,0.0,1
0.0,0.0,2024-01-05 00:58:44,2024-01-05 05:58:44+00:00,1704434324,KNYNEWYO1805,40.638,-74.035,America/New_York,-2,-1,-2,-8,-8,-9,-2,-1,-2,-4,-3,-5,60,62,59,1.9444444444444444,2.5,1.3888888888888888,3.333333333333333,4.166666666666667,2.5,131.0,1023.03,1022.69,0.37,0.0,0.0,1
0.0,0.0,2024-01-05 01:58:43,2024-01-05 06:58:43+00:00,1704437923,KNYNEWYO1805,40.638,-74.035,America/New_York,-2,-2,-2,-8,-8,-9,-2,-2,-2,-4,-2,-5,62,65,60,1.6666666666666665,1.6666666666666665,1.1111111111111112,3.0555555555555554,4.444444444444445,1.9444444444444444,131.0,1023.71,1023.03,0.74,0.0,0.0,1
0.0,0.0,2024-01-05 02:58:43,2024-01-05 07:58:43+00:00,1704441523,KNYNEWYO1805,40.638,-74.035,America/New_York,-2,-2,-3,-8,-8,-9,-2,-2,-3,-4,-3,-5,65,67,64,1.6666666666666665,2.2222222222222223,1.1111111111111112,2.7777777777777777,3.333333333333333,2.2222222222222223,134.0,1024.72,1023.71,1.11,0.0,0.0,1
0.0,0.0,2024-01-05 03:58:39,2024-01-05 08:58:39+00:00,1704445119,KNYNEWYO1805,40.638,-74.035,America/New_York,-3,-3,-3,-8,-8,-9,-3,-3,-3,-4,-3,-6,65,66,64,1.3888888888888888,1.9444444444444444,0.8333333333333333,2.5,3.333333333333333,1.6666666666666665,132.0,1024.72,1024.38,0.0,0.0,0.0,1
0.0,0.0,2024-01-05 04:58:39,2024-01-05 09:58:39+00:00,1704448719,KNYNEWYO1805,40.638,-74.035,America/New_York,-3,-3,-3,-8,-8,-9,-3,-3,-3,-3,-3,-5,64,66,64,1.3888888888888888,1.9444444444444444,0.8333333333333333,2.2222222222222223,3.333333333333333,1.3888888888888888,121.0,1024.72,1024.38,0.0,0.0,0.0,1
0.0,0.0,2024-01-05 05:58:40,2024-01-05 10:58:40+00:00,1704452320,KNYNEWYO1805,40.638,-74.035,America/New_York,-2,-2,-3,-8,-8,-9,-2,-2,-3,-3,-2,-5,64,66,62,1.1111111111111112,1.6666666666666665,0.8333333333333333,2.2222222222222223,2.7777777777777777,1.3888888888888888,119.0,1025.4,1025.06,0.0,0.0,0.0,1
0.0,0.0,2024-01-05 06:58:39,2024-01-05 11:58:39+00:00,1704455919,KNYNEWYO1805,40.638,-74.035,America/New_York,-3,-3,-3,-9,-8,-9,-3,-3,-3,-4,-3,-5,63,65,63,1.3888888888888888,1.6666666666666665,0.8333333333333333,2.2222222222222223,2.7777777777777777,1.6666666666666665,121.0,1025.74,1025.4,0.37,0.0,0.0,1
0.0,0.0,2024-01-05 07:58:36,2024-01-05 12:58:36+00:00,1704459516,KNYNEWYO1805,40.638,-74.035,America/New_York,-3,-2,-3,-8,-8,-9,-3,-2,-3,-5,-3,-5,64,66,63,1.6666666666666665,1.9444444444444444,1.1111111111111112,2.2222222222222223,2.7777777777777777,1.6666666666666665,113.0,1026.41,1025.74,0.74,28.0,0.1,1
0.0,0.0,2024-01-05 08:58:36,2024-01-05 13:58:36+00:00,1704463116,KNYNEWYO1805,40.638,-74.035,America/New_York,-2,-1,-2,-8,-8,-8,-2,-1,-2,-3,-1,-5,62,67,59,1.3888888888888888,1.9444444444444444,1.1111111111111112,2.2222222222222223,3.333333333333333,1.6666666666666665,121.0,1027.09,1026.41,0.75,201.0,0.6,1
0.0,0.0,2024-01-05 09:58:36,2024-01-05 14:58:36+00:00,1704466716,KNYNEWYO1805,40.638,-74.035,America/New_York,0,0,-1,-8,-8,-9,0,0,-1,-1,0,-2,55,58,52,1.1111111111111112,1.3888888888888888,0.8333333333333333,2.2222222222222223,3.333333333333333,1.3888888888888888,139.0,1027.43,1027.09,0.37,343.0,1.1,1
0.0,0.0,2024-01-05 10:53:35,2024-01-05 15:53:35+00:00,1704470015,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,0,-8,-8,-8,1,1,0,0,1,-1,52,53,51,1.1111111111111112,1.3888888888888888,0.8333333333333333,2.2222222222222223,3.333333333333333,1.1111111111111112,128.0,1027.43,1026.41,-0.81,427.0,1.4,1
0.0,0.0,2024-01-05 11:58:32,2024-01-05 16:58:32+00:00,1704473912,KNYNEWYO1805,40.638,-74.035,America/New_York,1,2,1,-8,-8,-8,1,2,1,1,2,-1,50,52,49,1.1111111111111112,1.6666666666666665,0.5555555555555556,1.9444444444444444,2.7777777777777777,1.1111111111111112,142.0,1026.08,1025.06,-1.05,454.0,1.5,1
0.0,0.0,2024-01-05 12:58:32,2024-01-05 17:58:32+00:00,1704477512,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,-8,-8,-8,2,2,2,1,2,0,48,51,47,1.3888888888888888,1.6666666666666665,0.8333333333333333,2.2222222222222223,3.0555555555555554,1.3888888888888888,127.0,1025.06,1024.38,-0.74,455.0,1.5,1
0.0,0.0,2024-01-05 13:58:32,2024-01-05 18:58:32+00:00,1704481112,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,2,-7,-7,-8,3,3,2,2,3,1,48,51,47,1.1111111111111112,1.6666666666666665,0.8333333333333333,1.9444444444444444,2.7777777777777777,1.3888888888888888,119.0,1024.38,1024.04,-0.37,401.0,1.3,1
0.0,0.0,2024-01-05 14:58:31,2024-01-05 19:58:31+00:00,1704484711,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-7,-6,-7,3,3,3,3,3,2,48,50,47,1.1111111111111112,1.3888888888888888,0.5555555555555556,1.9444444444444444,2.5,1.3888888888888888,118.0,1024.04,1023.37,-0.74,282.0,0.9,1
0.0,0.0,2024-01-05 15:58:28,2024-01-05 20:58:28+00:00,1704488308,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-6,-6,-7,3,3,3,3,3,2,49,52,47,1.1111111111111112,1.3888888888888888,0.5555555555555556,1.6666666666666665,2.7777777777777777,1.1111111111111112,111.0,1023.71,1023.37,0.37,154.0,0.5,1
0.0,0.0,2024-01-05 16:58:28,2024-01-05 21:58:28+00:00,1704491908,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-6,-6,-7,3,3,3,3,3,3,51,53,49,0.8333333333333333,1.1111111111111112,0.5555555555555556,1.6666666666666665,2.2222222222222223,1.1111111111111112,101.0,1023.71,1023.37,-0.37,28.0,0.1,1
0.0,0.0,2024-01-05 17:58:27,2024-01-05 22:58:27+00:00,1704495507,KNYNEWYO1805,40.638,-74.035,America/New_York,2,3,2,-6,-6,-7,2,3,2,2,3,1,54,56,52,0.8333333333333333,1.3888888888888888,0.5555555555555556,1.6666666666666665,2.5,1.1111111111111112,94.0,1023.71,1023.37,0.37,0.0,0.0,1
0.0,0.0,2024-01-05 18:58:26,2024-01-05 23:58:26+00:00,1704499106,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,-6,-5,-6,2,2,2,2,2,2,56,59,55,0.8333333333333333,1.1111111111111112,0.5555555555555556,1.6666666666666665,2.2222222222222223,1.1111111111111112,82.0,1024.72,1023.71,1.11,0.0,0.0,1
0.0,0.0,2024-01-05 19:58:24,2024-01-06 00:58:24+00:00,1704502704,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,-5,-5,-6,2,2,2,2,2,2,58,60,58,0.8333333333333333,1.1111111111111112,0.2777777777777778,1.9444444444444444,2.7777777777777777,0.8333333333333333,123.0,1024.72,1024.04,-0.74,0.0,0.0,1
0.0,0.0,2024-01-05 20:58:24,2024-01-06 01:58:24+00:00,1704506304,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,-5,-5,-5,2,2,2,2,2,2,60,62,60,1.1111111111111112,1.3888888888888888,0.8333333333333333,1.9444444444444444,3.333333333333333,1.3888888888888888,102.0,1024.04,1024.04,0.0,0.0,0.0,1
0.0,0.0,2024-01-05 21:58:22,2024-01-06 02:58:22+00:00,1704509902,KNYNEWYO1805,40.638,-74.035,America/New_York,1,2,1,-5,-5,-6,1,2,1,1,2,-1,62,64,61,1.1111111111111112,1.6666666666666665,0.8333333333333333,1.9444444444444444,3.611111111111111,1.3888888888888888,102.0,1024.04,1023.71,0.0,0.0,0.0,1
0.0,0.0,2024-01-05 22:59:22,2024-01-06 03:59:22+00:00,1704513562,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,1,-5,-5,-5,1,1,1,0,1,-1,64,65,63,1.1111111111111112,1.3888888888888888,0.8333333333333333,1.9444444444444444,2.7777777777777777,1.1111111111111112,100.0,1023.71,1023.37,-0.36,0.0,0.0,1
0.0,0.0,2024-01-05 23:59:19,2024-01-06 04:59:19+00:00,1704517159,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,0,-5,-5,-6,1,1,0,1,1,0,64,66,64,0.5555555555555556,0.8333333333333333,0.2777777777777778,1.3888888888888888,1.9444444444444444,1.1111111111111112,106.0,1023.37,1023.03,-0.36,0.0,0.0,1
0.0,0.0,2024-01-06 00:59:19,2024-01-06 05:59:19+00:00,1704520759,KNYNEWYO1805,40.638,-74.035,America/New_York,0,0,0,-5,-5,-6,0,0,0,0,0,0,66,67,65,0.5555555555555556,0.8333333333333333,0.2777777777777778,1.3888888888888888,1.6666666666666665,0.8333333333333333,117.0,1023.37,1023.03,0.37,0.0,0.0,1
0.0,0.0,2024-01-06 01:59:19,2024-01-06 06:59:19+00:00,1704524359,KNYNEWYO1805,40.638,-74.035,America/New_York,0,0,0,-5,-5,-6,0,0,0,0,0,0,67,69,67,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.3888888888888888,2.2222222222222223,0.8333333333333333,113.0,1023.71,1023.37,0.37,0.0,0.0,1
0.0,0.0,2024-01-06 02:59:17,2024-01-06 07:59:17+00:00,1704527957,KNYNEWYO1805,40.638,-74.035,America/New_York,0,0,0,-6,-5,-6,0,0,0,0,0,0,68,69,68,0.2777777777777778,1.1111111111111112,0.0,0.8333333333333333,1.6666666666666665,0.0,123.0,1023.71,1023.37,-0.37,0.0,0.0,1
0.0,0.0,2024-01-06 03:59:15,2024-01-06 08:59:15+00:00,1704531555,KNYNEWYO1805,40.638,-74.035,America/New_York,-1,0,-1,-6,-6,-6,-1,0,-1,-1,0,-1,68,70,68,0.0,0.2777777777777778,0.0,0.2777777777777778,1.1111111111111112,0.0,239.0,1023.37,1022.69,-0.74,0.0,0.0,1
0.0,0.0,2024-01-06 04:59:15,2024-01-06 09:59:15+00:00,1704535155,KNYNEWYO1805,40.638,-74.035,America/New_York,-1,0,-1,-5,-5,-6,-1,0,-1,-1,0,-1,71,73,68,0.0,0.2777777777777778,0.0,0.5555555555555556,1.1111111111111112,0.0,162.0,1023.03,1022.35,0.0,0.0,0.0,1
0.0,0.0,2024-01-06 05:59:13,2024-01-06 10:59:13+00:00,1704538753,KNYNEWYO1805,40.638,-74.035,America/New_York,-1,-1,-1,-5,-5,-5,-1,-1,-1,-1,-1,-1,73,74,73,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,252.0,1023.37,1022.69,0.0,0.0,0.0,1
0.0,0.0,2024-01-06 06:59:13,2024-01-06 11:59:13+00:00,1704542353,KNYNEWYO1805,40.638,-74.035,America/New_York,-1,0,-1,-5,-5,-5,-1,0,-1,-1,0,-1,73,75,71,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,167.0,1023.03,1022.69,0.0,0.0,0.0,1
0.0,0.0,2024-01-06 07:59:11,2024-01-06 12:59:11+00:00,1704545951,KNYNEWYO1805,40.638,-74.035,America/New_York,0,0,0,-5,-4,-5,0,0,0,0,0,0,72,73,71,0.0,0.2777777777777778,0.0,0.2777777777777778,1.1111111111111112,0.0,147.0,1023.03,1022.35,-0.37,24.0,0.1,1
0.0,0.0,2024-01-06 08:59:11,2024-01-06 13:59:11+00:00,1704549551,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,0,-5,-4,-6,1,1,0,1,1,0,65,73,61,0.2777777777777778,0.5555555555555556,0.0,1.1111111111111112,1.6666666666666665,0.0,202.0,1022.69,1022.35,-0.37,53.0,0.2,1
0.0,0.0,2024-01-06 09:59:18,2024-01-06 14:59:18+00:00,1704553158,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,1,-5,-5,-5,1,1,1,1,1,1,61,63,61,0.5555555555555556,1.3888888888888888,0.2777777777777778,1.3888888888888888,2.2222222222222223,0.8333333333333333,153.0,1022.69,1022.01,-0.37,75.0,0.2,1
0.0,0.0,2024-01-06 10:59:09,2024-01-06 15:59:09+00:00,1704556749,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,-5,-4,-5,2,2,2,2,2,2,62,65,61,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.6666666666666665,3.333333333333333,0.8333333333333333,120.0,1022.35,1020.66,-1.85,94.0,0.3,1
0.0,0.0,2024-01-06 11:59:07,2024-01-06 16:59:07+00:00,1704560347,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,-4,-3,-5,2,2,2,2,2,2,63,66,62,0.5555555555555556,0.8333333333333333,0.0,1.3888888888888888,1.9444444444444444,0.8333333333333333,115.0,1021.33,1019.64,-1.85,106.0,0.3,1
0.0,0.0,2024-01-06 12:59:07,2024-01-06 17:59:07+00:00,1704563947,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,2,-3,-3,-3,3,3,2,3,3,2,66,67,66,0.5555555555555556,0.8333333333333333,0.2777777777777778,1.1111111111111112,1.6666666666666665,0.8333333333333333,171.0,1019.64,1017.95,-1.48,129.0,0.4,1
0.0,0.0,2024-01-06 13:59:06,2024-01-06 18:59:06+00:00,1704567546,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-3,-3,-3,3,3,3,3,3,3,66,67,66,0.8333333333333333,1.1111111111111112,0.2777777777777778,1.6666666666666665,2.7777777777777777,0.8333333333333333,159.0,1018.63,1017.27,-1.48,74.0,0.2,1
0.0,0.0,2024-01-06 14:59:05,2024-01-06 19:59:05+00:00,1704571145,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-2,-1,-2,3,3,3,3,3,3,70,77,67,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.6666666666666665,2.7777777777777777,1.1111111111111112,171.0,1017.27,1015.58,-1.85,54.0,0.2,1
0.0,0.0,2024-01-06 15:59:03,2024-01-06 20:59:03+00:00,1704574743,KNYNEWYO1805,40.638,-74.035,America/New_York,2,3,1,0,0,-1,2,3,1,2,3,0,85,90,78,0.8333333333333333,1.6666666666666665,0.2777777777777778,2.2222222222222223,4.166666666666667,1.1111111111111112,210.0,1015.24,1014.9,-0.37,14.0,0.0,1
0.0,0.0,2024-01-06 16:59:03,2024-01-06 21:59:03+00:00,1704578343,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,1,0,0,0,1,1,1,1,1,-1,91,93,90,0.8333333333333333,1.6666666666666665,0.2777777777777778,1.9444444444444444,3.611111111111111,0.8333333333333333,212.0,1014.9,1013.55,-1.48,4.0,0.0,1
0.05,0.08,2024-01-06 17:59:00,2024-01-06 22:59:00+00:00,1704581940,KNYNEWYO1805,40.638,-74.035,America/New_York,1,1,1,0,0,0,1,1,1,0,1,-1,93,94,93,1.3888888888888888,1.6666666666666665,0.8333333333333333,3.0555555555555554,4.166666666666667,1.9444444444444444,238.0,1013.21,1012.53,-0.74,0.0,0.0,1
1.52,5.21,2024-01-06 18:59:01,2024-01-06 23:59:01+00:00,1704585541,KNYNEWYO1805,40.638,-74.035,America/New_York,1,2,1,1,1,0,1,2,1,1,2,-1,93,94,93,1.3888888888888888,2.2222222222222223,0.8333333333333333,3.0555555555555554,4.444444444444445,1.6666666666666665,217.0,1012.19,1010.16,-2.22,0.0,0.0,1
3.51,6.12,2024-01-06 19:58:59,2024-01-07 00:58:59+00:00,1704589139,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,1,1,1,2,2,2,1,2,0,93,94,93,1.3888888888888888,2.2222222222222223,0.8333333333333333,3.333333333333333,4.722222222222222,2.2222222222222223,152.0,1010.16,1008.13,-2.22,0.0,0.0,1
2.44,9.8,2024-01-06 20:58:59,2024-01-07 01:58:59+00:00,1704592739,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,1,2,1,2,2,2,2,2,0,93,94,93,1.3888888888888888,1.9444444444444444,0.5555555555555556,3.0555555555555554,4.722222222222222,1.3888888888888888,190.0,1007.79,1006.43,-1.48,0.0,0.0,1
2.97,12.12,2024-01-06 21:58:58,2024-01-07 02:58:58+00:00,1704596338,KNYNEWYO1805,40.638,-74.035,America/New_York,2,3,2,1,2,1,2,3,2,1,2,0,93,94,93,1.6666666666666665,3.0555555555555554,0.8333333333333333,3.611111111111111,5.277777777777778,1.6666666666666665,303.0,1005.76,1005.08,-0.74,0.0,0.0,1
2.39,13.49,2024-01-06 22:58:57,2024-01-07 03:58:57+00:00,1704599937,KNYNEWYO1805,40.638,-74.035,America/New_York,2,2,2,1,1,1,2,2,2,0,1,-1,93,94,93,2.2222222222222223,3.333333333333333,1.6666666666666665,4.166666666666667,5.277777777777778,3.0555555555555554,261.0,1005.08,1004.4,-0.74,0.0,0.0,1
0.58,13.84,2024-01-06 23:58:57,2024-01-07 04:58:57+00:00,1704603537,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,2,2,2,3,3,3,3,3,1,92,93,92,1.1111111111111112,2.2222222222222223,0.2777777777777778,2.2222222222222223,3.333333333333333,0.8333333333333333,270.0,1004.74,1004.4,0.37,0.0,0.0,1
0.05,0.1,2024-01-07 00:58:54,2024-01-07 05:58:54+00:00,1704607134,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,2,2,2,3,3,3,2,3,1,94,95,94,1.1111111111111112,2.2222222222222223,0.2777777777777778,2.5,4.444444444444445,1.3888888888888888,286.0,1004.74,1004.06,-0.74,0.0,0.0,1
0.0,0.1,2024-01-07 01:58:54,2024-01-07 06:58:54+00:00,1704610734,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,2,2,2,3,3,3,2,3,1,94,95,94,1.3888888888888888,2.2222222222222223,0.8333333333333333,3.0555555555555554,5.277777777777778,1.9444444444444444,280.0,1003.73,1003.39,-0.37,0.0,0.0,1
0.0,0.1,2024-01-07 02:58:53,2024-01-07 07:58:53+00:00,1704614333,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,2,2,2,3,3,3,3,3,2,94,95,94,0.8333333333333333,1.3888888888888888,0.2777777777777778,2.2222222222222223,3.888888888888889,1.3888888888888888,255.0,1003.39,1002.71,-0.37,0.0,0.0,1
0.0,0.1,2024-01-07 03:58:51,2024-01-07 08:58:51+00:00,1704617931,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,3,3,2,3,3,3,3,3,2,94,95,94,0.8333333333333333,1.3888888888888888,0.2777777777777778,2.2222222222222223,3.888888888888889,1.3888888888888888,300.0,1002.71,1002.03,-0.74,0.0,0.0,1
0.0,0.1,2024-01-07 04:58:50,2024-01-07 09:58:50+00:00,1704621530,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,3,3,3,3,3,3,3,3,3,95,95,95,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.3888888888888888,2.7777777777777777,0.8333333333333333,297.0,1002.03,1001.69,0.0,0.0,0.0,1
0.0,0.1,2024-01-07 05:58:48,2024-01-07 10:58:48+00:00,1704625128,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,3,3,3,3,3,3,3,3,3,95,95,95,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.6666666666666665,2.5,1.1111111111111112,291.0,1002.03,1001.69,0.0,0.0,0.0,1
0.0,0.1,2024-01-07 06:58:49,2024-01-07 11:58:49+00:00,1704628729,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,3,3,3,3,3,3,3,3,3,95,95,95,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.3888888888888888,2.2222222222222223,0.8333333333333333,309.0,1001.69,1001.36,-0.37,0.0,0.0,1
0.0,0.1,2024-01-07 07:58:47,2024-01-07 12:58:47+00:00,1704632327,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,3,3,3,3,4,4,3,3,4,2,95,95,95,0.8333333333333333,1.3888888888888888,0.2777777777777778,1.9444444444444444,2.7777777777777777,1.1111111111111112,300.0,1001.69,1001.36,0.37,8.0,0.0,1
